"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072567","chemokine (C-X-C motif) ligand 2 production","14/5953","29/28928",0.482758620689655,2.34591657640019,3.69120029977858,0.000791057585641924,0.00238525835892864,0.000952584451326118,"16956/14063/16600/108655/15289/23961/114643/21898/50706/21926/23938/16971/117149/17196",14
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","14/5953","29/28928",0.482758620689655,2.34591657640019,3.69120029977858,0.000791057585641924,0.00238525835892864,0.000952584451326118,"16956/14063/16600/108655/15289/23961/114643/21898/50706/21926/23938/16971/117149/17196",14
"GO:0007413","axonal fasciculation","13/5953","26/28928",0.5,2.42969931127163,3.71243888252986,0.000798753506791854,0.00240179205435611,0.000959187401119051,"13845/232906/19283/68585/12367/17967/12801/20356/13838/94185/17984/13844/12569",13
"GO:0010763","positive regulation of fibroblast migration","13/5953","26/28928",0.5,2.42969931127163,3.71243888252986,0.000798753506791854,0.00240179205435611,0.000959187401119051,"11651/16416/18481/14182/18754/21825/13829/11475/18214/16412/18591/20541/11826",13
"GO:0044819","mitotic G1/S transition checkpoint signaling","13/5953","26/28928",0.5,2.42969931127163,3.71243888252986,0.000798753506791854,0.00240179205435611,0.000959187401119051,"17829/22059/227331/52679/17246/22040/56190/67941/12575/19891/13924/234736/12443",13
"GO:0045822","negative regulation of heart contraction","13/5953","26/28928",0.5,2.42969931127163,3.71243888252986,0.000798753506791854,0.00240179205435611,0.000959187401119051,"30948/242202/21333/11938/11549/14226/21926/110355/80297/11928/230738/54615/238871",13
"GO:0106030","neuron projection fasciculation","13/5953","26/28928",0.5,2.42969931127163,3.71243888252986,0.000798753506791854,0.00240179205435611,0.000959187401119051,"13845/232906/19283/68585/12367/17967/12801/20356/13838/94185/17984/13844/12569",13
"GO:1902307","positive regulation of sodium ion transmembrane transport","13/5953","26/28928",0.5,2.42969931127163,3.71243888252986,0.000798753506791854,0.00240179205435611,0.000959187401119051,"18795/11735/11936/20544/17178/75607/11931/215748/57816/76560/20266/14168/18301",13
"GO:0006984","ER-nucleus signaling pathway","19/5953","45/28928",0.422222222222222,2.05174608507382,3.5940812426194,0.000806241651841316,0.00241560670395508,0.000964704464023047,"20788/235623/231070/109815/67163/56334/20787/12125/22059/13666/11938/51800/66795/22724/27403/17974/226144/12122/18024",19
"GO:0010874","regulation of cholesterol efflux","19/5953","45/28928",0.422222222222222,2.05174608507382,3.5940812426194,0.000806241651841316,0.00241560670395508,0.000964704464023047,"13645/16179/20788/12389/27801/69863/192663/66508/18830/27410/217265/16971/11816/19016/11303/27403/93759/27404/11307",19
"GO:0032365","intracellular lipid transport","19/5953","45/28928",0.422222222222222,2.05174608507382,3.5940812426194,0.000806241651841316,0.00241560670395508,0.000964704464023047,"14077/67963/69071/12306/18145/54219/235283/20845/18718/11666/228983/19300/54525/227446/233979/68299/11303/52014/11307",19
"GO:0045823","positive regulation of heart contraction","19/5953","45/28928",0.422222222222222,2.05174608507382,3.5940812426194,0.000806241651841316,0.00241560670395508,0.000964704464023047,"30878/14219/11486/19735/29856/22003/11535/16535/11549/11957/13614/20510/11928/19736/11555/20271/93759/238871/54140",19
"GO:0046320","regulation of fatty acid oxidation","19/5953","45/28928",0.422222222222222,2.05174608507382,3.5940812426194,0.000806241651841316,0.00241560670395508,0.000964704464023047,"100705/14077/67800/11651/19017/53322/71767/12801/14261/11666/13350/27273/23886/19016/56690/216190/207952/13167/384783",19
"GO:0048730","epidermis morphogenesis","19/5953","45/28928",0.422222222222222,2.05174608507382,3.5940812426194,0.000806241651841316,0.00241560670395508,0.000964704464023047,"12043/14183/319757/14633/16600/26433/14313/16667/226519/12394/22061/20613/27419/22409/13393/16011/15220/71913/14178",19
"GO:0003170","heart valve development","26/5953","69/28928",0.376811594202899,1.83107774182789,3.51817498525235,0.00080705668475453,0.00241560670395508,0.000964704464023047,"19876/116701/16449/17260/17246/18018/20564/11477/207728/20289/233651/17130/19664/15213/12168/13717/27419/101401/54485/12006/12142/21846/12159/20563/23796/56198",26
"GO:0060135","maternal process involved in female pregnancy","26/5953","69/28928",0.376811594202899,1.83107774182789,3.51817498525235,0.00080705668475453,0.00241560670395508,0.000964704464023047,"11651/22337/56334/94109/67971/29812/11835/19735/12801/14619/19225/16400/14609/11819/11757/71069/19242/12168/20296/18667/12142/16157/13982/16878/12215/20856",26
"GO:0061082","myeloid leukocyte cytokine production","26/5953","69/28928",0.376811594202899,1.83107774182789,3.51817498525235,0.00080705668475453,0.00241560670395508,0.000964704464023047,"14456/245860/68585/257632/230073/17164/104721/20361/12491/228607/14991/100689/26362/142980/21898/67116/234779/117149/192656/24088/16590/12053/20963/12362/93759/18124",26
"GO:0071622","regulation of granulocyte chemotaxis","26/5953","69/28928",0.376811594202899,1.83107774182789,3.51817498525235,0.00080705668475453,0.00241560670395508,0.000964704464023047,"16803/20312/257632/26903/83430/13617/12261/21825/13482/63873/193385/64058/14747/18829/215999/13614/17242/117149/20296/227541/71660/17524/12182/20563/13143/66166",26
"GO:0043124","negative regulation of canonical NF-kappaB signal transduction","24/5953","62/28928",0.387096774193548,1.88105753130707,3.53507545460356,0.000809220373182557,0.00241985871925528,0.000966402562531583,"19883/83945/16600/66505/243910/12370/66878/23938/66949/217166/74270/216869/56496/72565/21929/67547/230738/21814/54396/93759/69601/21885/19766/13982",24
"GO:1905144","response to acetylcholine","24/5953","62/28928",0.387096774193548,1.88105753130707,3.53507545460356,0.000809220373182557,0.00241985871925528,0.000966402562531583,"14672/18795/381290/109305/12669/23936/13617/19878/20411/110454/16438/14678/78725/17067/14682/57248/18457/67865/17069/23934/22063/12569/12672/20866",24
"GO:0007405","neuroblast proliferation","34/5953","98/28928",0.346938775510204,1.68591380782113,3.46219991380049,0.0008132963850528,0.00243093132439141,0.00097082455373806,"233064/20312/14182/14183/319757/12064/16800/26934/224171/216858/19130/21678/269060/14634/22059/12385/16579/67299/12316/66993/14365/22341/16412/18223/68519/66725/18032/15904/19242/14184/14168/13003/244667/14371",34
"GO:0006096","glycolytic process","38/5953","113/28928",0.336283185840708,1.63413405005879,3.4379761711663,0.000824807927585818,0.00246420827172772,0.000984114142474436,"18641/19017/433182/105787/13806/72141/21428/15277/18655/18605/11820/235344/108079/110119/56421/14555/74246/16000/11676/16889/21991/56312/22040/12833/18648/58805/54403/216805/208727/18640/13808/56490/209692/18639/16548/17869/72175/170768",38
"GO:0002520","immune system development","70/5953","239/28928",0.292887029288703,1.42325482668631,3.34452959789462,0.000844257110340468,0.00252115844092043,0.00100685794524544,"13845/12488/20807/12043/209086/20850/16168/22042/11486/26909/20822/15040/15510/77782/12125/56708/11350/20851/53945/237877/11920/80859/12442/228790/107823/18514/109880/16973/22059/320795/108655/69583/21414/15289/12557/16889/71675/216892/14991/26396/70445/51869/18829/22778/14726/227525/12298/12394/110157/22256/14375/54387/11622/18970/18033/21929/15412/12053/14082/12288/76178/14102/73747/16453/16911/268564/71890/50723/15223/58208",70
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","53/5953","171/28928",0.309941520467836,1.50612939763037,3.37893399937764,0.000845913838206419,0.00252494813393144,0.00100837140923733,"15015/100529082/15006/105787/68395/329260/77777/15064/110557/22042/243864/12479/11486/12520/15040/257632/15510/56708/14972/16182/83430/237877/80859/107823/15007/69583/15018/223601/14991/12266/243910/51869/13137/58185/52118/21926/13136/14312/192656/14082/15013/22034/15458/16193/73747/14997/268564/71890/18761/12010/214855/14963/21355",53
"GO:0002821","positive regulation of adaptive immune response","55/5953","179/28928",0.307262569832402,1.49311130860268,3.3686197106709,0.000859797215571081,0.00256521267293378,0.00102445158505974,"12505/15015/100529082/15006/105787/68395/329260/77777/15064/110557/22042/243864/12479/11486/12520/15040/257632/15510/56708/14972/16182/83430/237877/80859/107823/15007/69583/15018/223601/14991/12266/243910/51869/13137/58185/52118/21926/13136/14312/192656/14082/15013/22034/15458/16193/73747/14997/93759/268564/71890/18761/12010/214855/14963/21355",55
"GO:0006626","protein targeting to mitochondrion","29/5953","80/28928",0.3625,1.76153200067193,3.4718997421148,0.000864584021219931,0.00257713305730225,0.00102921214810765,"68653/105787/20787/53600/22631/15510/21856/21855/53333/26926/66148/56322/66525/30055/28185/56462/15482/66725/72170/11632/52838/72930/93757/67067/66865/66437/68943/12122/29810",29
"GO:0006635","fatty acid beta-oxidation","29/5953","80/28928",0.3625,1.76153200067193,3.4718997421148,0.000864584021219931,0.00257713305730225,0.00102921214810765,"100705/11651/74147/270076/52665/93747/66948/66885/110446/15107/74114/12908/71767/12801/51798/11430/56357/11666/93732/19300/19302/12896/110842/338350/56690/20524/13167/384783/13177",29
"GO:0098656","monoatomic anion transmembrane transport","45/5953","140/28928",0.321428571428571,1.56194955724605,3.39271581507661,0.000871433951812696,0.00259636291315466,0.00103689184520112,"105722/57776/78339/320718/12728/67549/107723/20536/229725/229933/330064/12725/12740/228432/20509/59033/12722/100604/77574/16525/102566/55963/114479/54403/12724/18669/20498/71345/224796/20523/20510/209195/74011/218756/433926/18671/72961/213053/19766/72175/208890/20511/216643/353499/171429",45
"GO:0042181","ketone biosynthetic process","21/5953","52/28928",0.403846153846154,1.96244944371939,3.53592431149297,0.000884194766931766,0.00262957101234091,0.00105015393851881,"13132/19017/67914/170728/66108/20845/56075/19091/227683/21991/67426/50722/52064/12724/71883/16323/12161/12850/50781/68346/13653",21
"GO:0042304","regulation of fatty acid biosynthetic process","21/5953","52/28928",0.403846153846154,1.96244944371939,3.53592431149297,0.000884194766931766,0.00262957101234091,0.00105015393851881,"68801/235623/231070/12189/20787/19225/26365/11666/27273/226856/228775/58805/64383/26367/212980/11606/207952/93759/54140/68041/226144",21
"GO:0070232","regulation of T cell apoptotic process","21/5953","52/28928",0.403846153846154,1.96244944371939,3.53592431149297,0.000884194766931766,0.00262957101234091,0.00105015393851881,"12043/12144/11486/20723/12125/20442/22059/16579/64058/243910/14732/12370/11501/76088/101540/11847/14082/16453/12159/18761/58208",21
"GO:1904029","regulation of cyclin-dependent protein kinase activity","21/5953","52/28928",0.403846153846154,1.96244944371939,3.53592431149297,0.000884194766931766,0.00262957101234091,0.00105015393851881,"11651/20460/12367/12576/12144/18817/55948/100732/50523/19130/80280/13649/12444/12577/11819/69171/21929/12575/83383/56742/12443",21
"GO:0070741","response to interleukin-6","18/5953","42/28928",0.428571428571429,2.0825994096614,3.57388527153556,0.000889277773552119,0.00264348066597214,0.00105570894253875,"14388/16195/18673/230594/12631/224619/12496/12705/18033/12654/67445/22601/20296/16193/54613/19766/16194/20344",18
"GO:0009799","specification of symmetry","47/5953","148/28928",0.317567567567568,1.54318740040225,3.3723064219955,0.000909055233191805,0.00269822443298664,0.00107757158943812,"20807/20460/319757/56334/74407/68146/231214/66248/16348/67694/329795/21386/17965/73916/74453/213575/17260/71233/14275/13388/11764/544696/14609/21385/24117/11477/66910/18764/244585/108909/18552/226162/140859/74025/83675/13805/67661/19664/24069/110350/67685/68897/93840/75691/23796/15223/76441",47
"GO:0009855","determination of bilateral symmetry","47/5953","148/28928",0.317567567567568,1.54318740040225,3.3723064219955,0.000909055233191805,0.00269822443298664,0.00107757158943812,"20807/20460/319757/56334/74407/68146/231214/66248/16348/67694/329795/21386/17965/73916/74453/213575/17260/71233/14275/13388/11764/544696/14609/21385/24117/11477/66910/18764/244585/108909/18552/226162/140859/74025/83675/13805/67661/19664/24069/110350/67685/68897/93840/75691/23796/15223/76441",47
"GO:0071496","cellular response to external stimulus","36/5953","106/28928",0.339622641509434,1.65036179633545,3.4145838089491,0.000909350933579865,0.00269822443298664,0.00107757158943812,"16398/11651/16416/12649/18810/12389/14718/13617/12798/19247/193385/19225/13649/20525/234839/142980/21898/13197/14609/22411/207728/72269/20289/13805/13138/18033/53859/11928/14082/12161/107765/11826/18671/67760/16518/29810",36
"GO:0071677","positive regulation of mononuclear cell migration","36/5953","106/28928",0.339622641509434,1.65036179633545,3.4145838089491,0.000909350933579865,0.00269822443298664,0.00107757158943812,"14456/105722/16416/17387/20312/68585/71785/67374/11820/11350/19141/16859/12261/21825/63873/15289/20297/14747/18829/20306/27226/57266/53416/11501/76088/17242/11352/18003/14082/20296/19229/230979/71660/15945/171486/66166",36
"GO:0042743","hydrogen peroxide metabolic process","23/5953","59/28928",0.389830508474576,1.89434183590669,3.50030236514137,0.000920030521459803,0.00272618689093162,0.00108873876659507,"53381/93734/99439/213696/14775/20656/20655/83429/69675/50490/11758/11430/13649/14778/13057/14360/11757/320769/214593/17969/68943/50493/54683",23
"GO:0044088","regulation of vacuole organization","23/5953","59/28928",0.389830508474576,1.89434183590669,3.50030236514137,0.000920030521459803,0.00272618689093162,0.00108873876659507,"20333/114128/100855/12306/76983/13641/14824/73205/225020/55978/67846/18718/54197/56312/22040/66725/216805/78246/13844/170625/54396/68943/209478",23
"GO:0072698","protein localization to microtubule cytoskeleton","23/5953","59/28928",0.389830508474576,1.89434183590669,3.50030236514137,0.000920030521459803,0.00272618689093162,0.00108873876659507,"54141/20878/20460/240641/100732/226016/11350/140810/215445/18226/216169/23947/13589/18536/70928/78926/102774/70178/68053/71982/22137/244667/17318",23
"GO:0045620","negative regulation of lymphocyte differentiation","25/5953","66/28928",0.378787878787879,1.8406812964179,3.48042292741078,0.000923089746925266,0.00273400796804195,0.00109186221710937,"12505/15507/229473/56468/67122/16190/14634/269023/21946/17131/15289/243910/16768/12394/16852/12703/14357/17242/16950/12053/230738/22724/16453/12159/15223",25
"GO:1902106","negative regulation of leukocyte differentiation","41/5953","125/28928",0.328,1.59388274819419,3.38710556896827,0.000925622996213184,0.00274026480651658,0.00109436096825013,"12505/15507/229473/18103/18102/56468/67122/16190/211770/17002/14634/269023/229615/21946/17131/15289/14991/243910/26365/14118/16768/12394/16852/12571/12703/19401/14357/17242/234515/83554/19317/66058/16950/12053/230738/22724/227358/16453/12159/17869/15223",41
"GO:2000628","regulation of miRNA metabolic process","33/5953","95/28928",0.347368421052632,1.68800162677818,3.4189931511307,0.000939496733213664,0.00278007370441644,0.00111025917777611,"30878/20807/20788/14283/23871/20787/11835/20602/11820/16600/22059/14815/13649/223701/21676/17125/19401/18591/73181/21926/21752/17130/208727/18033/19016/19317/230738/18131/11606/12159/17869/13982/13653",33
"GO:0046626","regulation of insulin receptor signaling pathway","30/5953","84/28928",0.357142857142857,1.73549950805116,3.43626117495031,0.000941168768167681,0.00278375666988016,0.00111173001871138,"18750/105787/53322/50915/26569/13033/18605/235344/107351/20660/19247/209039/18718/20411/14678/12703/21926/240675/19062/67389/22724/11606/227358/17118/12702/71660/93759/16002/18761/19267",30
"GO:0006054","N-acetylneuraminate metabolic process","9/5953","15/28928",0.6,2.91563917352595,3.77750145207665,0.000974000160894295,0.00286705390141655,0.00114499586905546,"67980/67311/94181/67432/20440/20442/50798/12764/12763",9
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","9/5953","15/28928",0.6,2.91563917352595,3.77750145207665,0.000974000160894295,0.00286705390141655,0.00114499586905546,"20544/11938/14226/208727/20541/11931/12288/52076/109676",9
"GO:0019321","pentose metabolic process","9/5953","15/28928",0.6,2.91563917352595,3.77750145207665,0.000974000160894295,0.00286705390141655,0.00114499586905546,"12409/110208/71755/14381/75578/14380/67883/53893/71336",9
"GO:0033690","positive regulation of osteoblast proliferation","9/5953","15/28928",0.6,2.91563917352595,3.77750145207665,0.000974000160894295,0.00286705390141655,0.00114499586905546,"16416/16001/11350/16410/17002/16973/20681/68588/23876",9
"GO:0043517","positive regulation of DNA damage response, signal transduction by p53 class mediator","9/5953","15/28928",0.6,2.91563917352595,3.77750145207665,0.000974000160894295,0.00286705390141655,0.00114499586905546,"66143/11920/18779/13207/29813/15248/114716/107765/114715",9
"GO:0071501","cellular response to sterol depletion","9/5953","15/28928",0.6,2.91563917352595,3.77750145207665,0.000974000160894295,0.00286705390141655,0.00114499586905546,"20788/235623/231070/56334/20787/13666/22724/226144/237636",9
"GO:0140042","lipid droplet formation","9/5953","15/28928",0.6,2.91563917352595,3.77750145207665,0.000974000160894295,0.00286705390141655,0.00114499586905546,"233806/110911/74596/14705/320951/11993/672511/432995/228859",9
"GO:0031069","hair follicle morphogenesis","17/5953","39/28928",0.435897435897436,2.11819939957014,3.55694526997778,0.000974173235657122,0.00286705390141655,0.00114499586905546,"12043/14183/319757/14633/14313/16667/226519/12394/22061/20613/27419/22409/13393/16011/15220/71913/14178",17
"GO:0031112","positive regulation of microtubule polymerization or depolymerization","17/5953","39/28928",0.435897435897436,2.11819939957014,3.55694526997778,0.000974173235657122,0.00286705390141655,0.00114499586905546,"14544/12389/12576/14159/20877/83679/214444/63873/13589/17762/105439/75786/15511/193740/260315/56742/75991",17
"GO:0044743","protein transmembrane import into intracellular organelle","17/5953","39/28928",0.435897435897436,2.11819939957014,3.55694526997778,0.000974173235657122,0.00286705390141655,0.00114499586905546,"74043/53600/15510/21856/21855/53333/72129/26926/66148/66525/28185/668173/19302/18633/72170/52838/67067",17
"GO:1902683","regulation of receptor localization to synapse","17/5953","39/28928",0.435897435897436,2.11819939957014,3.55694526997778,0.000974173235657122,0.00286705390141655,0.00114499586905546,"16416/245666/73804/109905/23888/56508/16412/50791/13821/20320/13138/56320/216831/22034/69035/12322/14735",17
"GO:0065004","protein-DNA complex assembly","53/5953","172/28928",0.308139534883721,1.49737283136507,3.3302276596592,0.000981434028899151,0.00288711826116539,0.00115300883630951,"208628/19361/56771/21833/110749/12615/229841/17216/26886/218977/57441/27221/108671/102920/70645/12544/74763/67177/67139/225895/80859/404634/66929/22059/622675/54169/72155/15289/21413/22778/381379/60411/59001/20892/14312/66311/11622/24075/99730/73139/68776/50927/72504/67219/80509/52808/320394/67155/13982/50709/14957/66336/72480",53
"GO:1903524","positive regulation of blood circulation","20/5953","49/28928",0.408163265306122,1.98342800920133,3.50704563434747,0.000992928383746198,0.00291829538056814,0.00116545983100744,"30878/14219/11486/19735/29856/22003/19217/11535/16535/11549/11957/13614/20510/11928/19736/11555/20271/93759/238871/54140",20
"GO:1903670","regulation of sprouting angiogenesis","20/5953","49/28928",0.408163265306122,1.98342800920133,3.50704563434747,0.000992928383746198,0.00291829538056814,0.00116545983100744,"243362/80837/240185/26427/14164/16402/21825/16600/242705/15289/26365/13388/30944/13854/17125/74769/241556/20358/101401/14254",20
"GO:0016239","positive regulation of macroautophagy","34/5953","99/28928",0.343434343434343,1.6688843754189,3.3934834742201,0.000996954629984759,0.00292880717415008,0.00116965785470757,"11740/14466/19328/140742/257632/15277/13179/15185/73205/66597/18718/80888/67839/80280/17281/11739/73158/56424/192656/24088/56367/11555/21968/15467/16542/268656/170625/54396/93759/68943/50873/268749/435626/29810",34
"GO:2000107","negative regulation of leukocyte apoptotic process","31/5953","88/28928",0.352272727272727,1.71183360566865,3.40419221573374,0.00101494154214396,0.00297761903783046,0.00118915151760916,"66612/14456/12505/12043/20850/109815/320404/17311/57741/12144/11486/20723/20440/257632/20877/20442/108655/16579/26362/18829/14732/76088/11847/14082/16453/12159/209488/18761/384783/15163/58208",31
"GO:2000242","negative regulation of reproductive process","31/5953","88/28928",0.352272727272727,1.71183360566865,3.40419221573374,0.00101494154214396,0.00297761903783046,0.00118915151760916,"53381/50915/12576/76464/11486/22210/21857/230103/20655/70465/69716/20112/67141/16000/18749/268930/13711/14609/18426/22137/20613/16590/12162/17886/106389/27356/20317/18791/240725/12159/16878",31
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","31/5953","88/28928",0.352272727272727,1.71183360566865,3.40419221573374,0.00101494154214396,0.00297761903783046,0.00118915151760916,"12505/12520/56468/16190/74048/83430/16859/80859/17131/15289/243910/59009/13137/12394/16852/12703/19401/13136/14312/11847/192656/16950/12053/230738/22724/16193/65960/230979/16453/207952/18761",31
"GO:0002315","marginal zone B cell differentiation","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"12557/13388/75974/21929/19229/210293/17305",7
"GO:0003149","membranous septum morphogenesis","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"14183/107823/14362/57265/93840/12159/18121",7
"GO:0007207","phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"14672/18795/109305/16438/14682/22063/20866",7
"GO:0009221","pyrimidine deoxyribonucleotide biosynthetic process","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"22169/18103/18102/22171/21915/66588/20425",7
"GO:0015820","L-leucine transport","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"50934/20540/72401/215113/217325/20539/103098",7
"GO:0018242","protein O-linked glycosylation via serine","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"14423/68304/224143/14426/14425/108760/72050",7
"GO:0035338","long-chain fatty-acyl-CoA biosynthetic process","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"54325/14081/68801/170439/74559/50790/83603",7
"GO:0035434","copper ion transmembrane transport","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"20529/18174/69806/11979/71706/20530/11927",7
"GO:0048023","positive regulation of melanin biosynthetic process","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"72993/12560/13603/72433/67903/20431/24136",7
"GO:0060513","prostatic bud formation","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"11835/14633/22061/12162/240725/12159/18121",7
"GO:0070391","response to lipoteichoic acid","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"16803/12491/12475/21898/117149/192656/24088",7
"GO:0070862","negative regulation of protein exit from endoplasmic reticulum","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"231070/70377/22213/75744/216440/226418/116891",7
"GO:0071223","cellular response to lipoteichoic acid","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"16803/12491/12475/21898/117149/192656/24088",7
"GO:0071281","cellular response to iron ion","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"22042/22041/64602/14756/68066/12161/12010",7
"GO:0071872","cellular response to epinephrine stimulus","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"381290/20845/20544/16535/64383/238161/238871",7
"GO:1900378","positive regulation of secondary metabolite biosynthetic process","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"72993/12560/13603/72433/67903/20431/24136",7
"GO:1901724","positive regulation of cell proliferation involved in kidney development","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"16416/71785/18591/12633/17869/16194/13653",7
"GO:1902746","regulation of lens fiber cell differentiation","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"12576/12577/24063/24064/114716/24136/114715",7
"GO:2000192","negative regulation of fatty acid transport","7/5953","10/28928",0.7,3.40157903578028,3.86638089504775,0.00103393264202131,0.00300759414805036,0.0012011224740531,"11651/21825/18779/11957/50790/66437/384783",7
"GO:0022029","telencephalon cell migration","26/5953","70/28928",0.371428571428571,1.80491948837321,3.43210232122288,0.00103550981946974,0.00300949373235449,0.00120188109815154,"20807/328365/14182/68585/68146/72129/14634/211323/19876/12767/319565/13649/16975/66725/19699/14766/71877/545428/223697/12569/69601/83431/16777/14168/244667/20563",26
"GO:0032663","regulation of interleukin-2 production","26/5953","70/28928",0.371428571428571,1.80491948837321,3.43210232122288,0.00103550981946974,0.00300949373235449,0.00120188109815154,"20850/12479/19720/26558/257632/56233/11350/18578/20851/20390/242122/16768/12394/101540/234779/260315/192656/11352/21929/26557/19122/22034/238871/20742/18761/12490",26
"GO:0060428","lung epithelium development","22/5953","56/28928",0.392857142857143,1.90904945885628,3.46605117510821,0.00104441994819619,0.0030340352910802,0.00121168209399164,"252973/14183/21833/20602/108655/16000/13360/74155/26396/26450/12833/14186/18763/52377/19664/15375/14184/22601/52076/12159/15223/14178",22
"GO:0022602","ovulation cycle process","24/5953","63/28928",0.380952380952381,1.85119947525457,3.44276770239361,0.00105500136240402,0.00306204272430364,0.00122286723262048,"20850/244891/12367/230103/20851/13874/19288/11504/12394/20564/110355/20397/19275/216869/16323/26399/18667/17886/11606/93759/238871/17390/13982/14453",24
"GO:1990090","cellular response to nerve growth factor stimulus","24/5953","63/28928",0.380952380952381,1.85119947525457,3.44276770239361,0.00105500136240402,0.00306204272430364,0.00122286723262048,"12488/11651/12064/13555/77407/74053/12402/234663/21333/27008/109905/107746/18213/109880/20661/12310/13631/78618/18049/50791/23991/78405/18033/18212",24
"GO:0045987","positive regulation of smooth muscle contraction","16/5953","36/28928",0.444444444444444,2.15973272113034,3.54415116410992,0.00105807715164589,0.00306686982139282,0.00122479499764223,"19224/16398/20807/11486/114774/13043/20698/19204/19225/18430/11549/13614/114249/16590/268860/16818",16
"GO:0090322","regulation of superoxide metabolic process","16/5953","36/28928",0.444444444444444,2.15973272113034,3.54415116410992,0.00105807715164589,0.00306686982139282,0.00122479499764223,"11651/14825/14063/20655/11820/13361/12491/13649/17762/14678/13057/269823/20963/11606/18024/23876",16
"GO:1901797","negative regulation of signal transduction by p53 class mediator","16/5953","36/28928",0.444444444444444,2.15973272113034,3.54415116410992,0.00105807715164589,0.00306686982139282,0.00122479499764223,"12505/68077/237877/17829/226419/17246/29813/20583/20613/67338/69053/69076/80751/93759/50873/59092",16
"GO:0071216","cellular response to biotic stimulus","103/5953","378/28928",0.272486772486772,1.32412184688348,3.22881399946739,0.0010714201450659,0.00310416343630526,0.00123968869566297,"16179/18569/22169/11651/22433/16803/20778/109815/20312/18750/67163/14825/11898/70310/257632/330122/12125/18754/11350/18578/56338/211770/17002/80859/12369/20310/19261/21899/20845/319236/19204/22059/12491/74637/13666/22038/14469/19225/12334/12475/223601/15289/22352/20311/100689/26397/17260/66795/26362/21898/12514/19260/230594/13137/268465/14468/20309/19401/21926/13136/207728/72269/11622/234779/217166/117149/18033/192656/21929/24088/15900/13844/11303/20963/20296/12161/70097/108960/22034/230738/12362/16193/17087/107765/13618/108670/54396/12985/18671/54624/238871/69601/667823/11692/20539/24061/15945/12122/12010/78334/235527/214855/12628",103
"GO:0006458","'de novo' protein folding","19/5953","46/28928",0.41304347826087,2.00714290931134,3.47975175488428,0.00111113157693604,0.00321349909439807,0.00128335333579927,"12499/64136/12017/15526/30931/76594/30934/15528/56323/30933/70604/15512/71718/15511/15482/193740/72170/20316/67035",19
"GO:0045494","photoreceptor cell maintenance","19/5953","46/28928",0.41304347826087,2.00714290931134,3.47975175488428,0.00111113157693604,0.00321349909439807,0.00128335333579927,"67378/52028/230872/56506/12725/20525/102774/104871/74025/170677/260305/241950/75782/77593/67171/19126/26889/22157/12215",19
