"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"22142",222.716836417278,3.64173211659764,0.728274182006836,5.00049597606559,5.71830216324444e-07,2.57333893233653e-06
"69020",186.231119271932,4.23665244678363,0.847250333004643,5.00047303818577,5.71898255676031e-07,2.57333893233653e-06
"67418",1194.94207429656,0.630753413630298,0.126140146358954,5.00041764527034,5.72062596769419e-07,2.57333893233653e-06
"14275",4063.77356799699,-7.51515285306382,1.50294004028293,-5.00030117745024,5.72408284933949e-07,2.57404555939985e-06
"26396",2040.02877962262,-1.00851417583594,0.20174306739447,-4.9990028845154,5.76275408436576e-07,2.590581941483e-06
"14057",587.677088564824,-2.55857878405329,0.512062838463398,-4.99661094667814,5.83466131894161e-07,2.62204338758364e-06
"73692",729.49698573717,2.79263280796352,0.559063302939694,4.99519963710578,5.87749349049351e-07,2.64042235543961e-06
"234839",3496.83174559185,-3.33588926443198,0.667964105929453,-4.9941145561859,5.9106308151865e-07,2.65388550661257e-06
"229445",425.709708904565,1.47770364499691,0.295890410117879,4.99409103663823,5.91135106982871e-07,2.65388550661257e-06
"67486",63.7504382356389,-2.57604355217483,0.515830943194844,-4.99396863673955,5.91510076883488e-07,2.6546956689595e-06
"99371",1882.02282801645,-2.28247606841278,0.457152873653239,-4.99280700167728,5.95080157380017e-07,2.66984023271613e-06
"20055",3395.98307792713,-0.795465193610922,0.159452468758865,-4.98872924202809,6.07777595857464e-07,2.72591147823288e-06
"69190",770.675798558514,-0.653878571376814,0.131076455630609,-4.98852801772067,6.08410887904419e-07,2.72785538703006e-06
"69698",80.076726754331,-3.38851930329423,0.67938727055699,-4.9876108224933,6.11305545532955e-07,2.73993368979762e-06
"12904",867.427226670012,-1.35147427639347,0.270984397230892,-4.98727709124134,6.12362087690078e-07,2.74376814602567e-06
"75690",101.579111652593,2.8905335206346,0.57960646268859,4.98706226846822,6.13043114668016e-07,2.74591809287466e-06
"18430",9361.1137815116,6.41203262250822,1.28591163436155,4.98637110915617,6.15239170799794e-07,2.7544632047826e-06
"68366",275.796767190447,-1.08603221462608,0.217801700398358,-4.9863348754382,6.15354506988728e-07,2.7544632047826e-06
"109785",283.600532913625,-2.67061575712906,0.53560860671686,-4.98613301511198,6.15997433721117e-07,2.7555759115027e-06
"235505",534.176976794387,7.9363243002097,1.59168016618209,4.98613004599178,6.16006895222357e-07,2.7555759115027e-06
"17540",1370.56894177925,9.11640296873554,1.82840216107233,4.98599441787407,6.16439241849871e-07,2.75660641309536e-06
"76563",152.766025762175,-1.21922463284477,0.244574472039774,-4.98508541253847,6.1934446902455e-07,2.76869089854146e-06
"22634",534.743931221996,1.45550266320132,0.291997380441509,4.98464287933184,6.20763599508897e-07,2.77412626263832e-06
"21427",468.207746355957,0.973769443115523,0.195358025879006,4.98453769039734,6.21101383689197e-07,2.77472722899841e-06
"93714",43.7303470969884,3.49760413180049,0.702018532994828,4.98221053635097,6.28619847888319e-07,2.80739649344888e-06
"108654",791.790029735109,0.708868635437836,0.142291093166299,4.98182015236445,6.29889644154738e-07,2.81214715846381e-06
"11815",342.655014467184,-4.00824560562712,0.804598517744383,-4.9816716253267,6.3037340477142e-07,2.81338660180521e-06
"66795",156.105005421297,1.28849193547952,0.258649793877829,4.98160820529448,6.30580076330822e-07,2.81338897736615e-06
"110542",24.1493596467648,5.55750917676843,1.11570789654156,4.98115070619778,6.32072898502254e-07,2.81912775122835e-06
"66406",132.175195450635,-1.28359524330485,0.257817565656745,-4.97869584655769,6.40141473194034e-07,2.8541819098831e-06
"22590",113.694500187158,1.79508624755429,0.360609197339435,4.97792696580782,6.42688962197496e-07,2.8646044925119e-06
"64934",838.901044839041,-1.00743707637762,0.202417369808557,-4.9770287862669,6.45677223472328e-07,2.87698424614768e-06
"16535",118.115324637568,-5.29368722859678,1.06391640063573,-4.97566089350028,6.50253970567151e-07,2.8964315242495e-06
"243910",189.8649876456,-2.18428172524569,0.439006226564603,-4.97551422525042,6.50746550466094e-07,2.89767990889437e-06
"211623",36.6506399937875,5.14297399676919,1.03376831511352,4.97497739249674,6.5255255214124e-07,2.90477404814861e-06
"12616",2082.74091345697,-0.583894990887028,0.117369431586146,-4.97484722381452,6.52991190000234e-07,2.90577885918591e-06
"74868",1319.25115748122,1.82888320315784,0.367666103359851,4.97430463794438,6.54822639501383e-07,2.91251551658521e-06
"70796",524.178168997209,1.03192134665665,0.207451719439193,4.9742723244052,6.5493186696952e-07,2.91251551658521e-06
"218333",1132.16347197616,0.789955587181071,0.158830648441557,4.97357150482037,6.57305128759072e-07,2.92211739325857e-06
"20197",24.9121736793594,7.54014022620973,1.51648395483144,4.9721200162964,6.62246848554512e-07,2.94312764215955e-06
"67367",1454.7527676632,0.556703584601028,0.111979730204812,4.97146745739442,6.64480190899203e-07,2.95209168144282e-06
"22439",69.5444675253287,1.7638346009161,0.354870492615112,4.97036140682773,6.68282166743361e-07,2.96801659997181e-06
"18536",1965.60787790729,1.2128330588839,0.244021330467718,4.97019279650371,6.68863591912184e-07,2.96963249915989e-06
"69605",278.474559892189,-1.05307452801842,0.211888831802783,-4.96993880733922,6.69740352388471e-07,2.97242591098982e-06
"26362",3536.11877354019,7.45980609372185,1.5010019370334,4.96988438833432,6.69928348637507e-07,2.97242591098982e-06
"21345",53146.558216779,7.88080744933576,1.58603583986362,4.96887097457609,6.73438599617045e-07,2.98702957672195e-06
"100041098",420.827962337286,-0.804480266282809,0.161965725935181,-4.96697842483516,6.80041505368695e-07,3.01533673335671e-06
"245555",17.2497518416893,-7.74023243328589,1.55876808669598,-4.96560873894483,6.84859060285861e-07,3.03571174237786e-06
"69146",122.560484343308,4.75389587700741,0.95767665182372,4.96398849022213,6.90600378399332e-07,3.06016687155652e-06
"72503",5688.41995169731,-1.23194514900303,0.248229673493123,-4.96292458378132,6.94395503512394e-07,3.07598501523439e-06
"103136",696.554439185707,-0.945474626261927,0.190545710306158,-4.96193078680591,6.97958684096081e-07,3.09076577564676e-06
"269389",201.089286827604,3.83731797218699,0.773442717102006,4.96134734653,7.00058763675459e-07,3.0990600086418e-06
"54420",1469.11422090535,-7.60571871036679,1.53306304161732,-4.96112586625468,7.00857569949884e-07,3.10159017985604e-06
"330401",588.578236317916,0.947577721843491,0.191081583818703,4.95902170636468,7.08490515825556e-07,3.13435285574949e-06
"219094",1132.28488244158,0.830099366470569,0.167407700989538,4.95854946674434,7.10214561087313e-07,3.14096186964344e-06
"75406",722.089005527452,-1.33952781379967,0.270182650989287,-4.95786020640082,7.12738159562212e-07,3.1511015230661e-06
"11538",2665.86928989186,0.725308510339477,0.146301690228485,4.95762222026782,7.13611506337094e-07,3.15394100987327e-06
"619288",84.5018541103366,2.03114054882317,0.409873921421958,4.95552520584044,7.2135169969551e-07,3.18711816038987e-06
"233066",790.962696093901,-5.72089625362742,1.15448669962787,-4.95535916998563,7.2196799075513e-07,3.18808907721348e-06
"30940",2266.92135079612,0.599436340379572,0.120967748487373,4.95534014541194,7.22038638457419e-07,3.18808907721348e-06
"17475",1963.87416379359,4.10799024904276,0.829053135857714,4.95503855104867,7.23159498430467e-07,3.19200544455984e-06
"12325",1337.8398412288,2.77041129380774,0.559195706387339,4.95427855071684,7.25991440401196e-07,3.20346950488055e-06
"19338",482.332700742923,1.17422841215515,0.237030909746743,4.95390416975474,7.27390397955597e-07,3.20860509091726e-06
"72685",375.686647525891,-6.87671854082686,1.38869416895779,-4.9519316020372,7.34804332915733e-07,3.24026156240191e-06
"26360",1599.71006138526,7.46242567730356,1.50755642071852,4.95001419167244,7.42080702116422e-07,3.27129115713338e-06
"56297",156.168939938164,2.84114890461319,0.574312431405576,4.94704406390741,7.53489246076459e-07,3.32051056843769e-06
"110454",1000.38130116765,-4.17299622767467,0.843544481329023,-4.94697828038661,7.53743829558037e-07,3.32056029238479e-06
"12993",1057847.87880503,-7.52912920672534,1.5220083861989,-4.94683818761917,7.5428626740685e-07,3.32187769524643e-06
"19362",63.3899632701517,-3.57593029438025,0.722939809246241,-4.94637347209946,7.56088335511358e-07,3.32873987195452e-06
"26365",6652.70462310604,-6.58148944349033,1.33114294384702,-4.94423944018344,7.64417047261217e-07,3.364322431803e-06
